timestamp,pod,cpu_millicores
1772348910,websocket-loadgen-hzp2t,66
1772348910,websocket-server-5f4f67c6f4-46x2g,194
1772348910,websocket-server-5f4f67c6f4-r8xls,148
1772348915,websocket-loadgen-hzp2t,66
1772348915,websocket-server-5f4f67c6f4-46x2g,194
1772348915,websocket-server-5f4f67c6f4-r8xls,148
1772348920,websocket-loadgen-hzp2t,66
1772348920,websocket-server-5f4f67c6f4-46x2g,194
1772348920,websocket-server-5f4f67c6f4-r8xls,148
1772348925,websocket-loadgen-hzp2t,24
1772348925,websocket-server-5f4f67c6f4-46x2g,231
1772348925,websocket-server-5f4f67c6f4-r8xls,196
1772348930,websocket-loadgen-hzp2t,24
1772348930,websocket-server-5f4f67c6f4-46x2g,231
1772348930,websocket-server-5f4f67c6f4-r8xls,196
1772348935,websocket-loadgen-hzp2t,24
1772348935,websocket-server-5f4f67c6f4-46x2g,231
1772348935,websocket-server-5f4f67c6f4-r8xls,196
1772348940,websocket-loadgen-hzp2t,24
1772348940,websocket-server-5f4f67c6f4-46x2g,231
1772348940,websocket-server-5f4f67c6f4-r8xls,224
1772348945,websocket-loadgen-hzp2t,24
1772348945,websocket-server-5f4f67c6f4-46x2g,231
1772348945,websocket-server-5f4f67c6f4-r8xls,224
1772348950,websocket-loadgen-hzp2t,24
1772348950,websocket-server-5f4f67c6f4-46x2g,231
1772348950,websocket-server-5f4f67c6f4-r8xls,224
1772348955,websocket-loadgen-hzp2t,25
1772348955,websocket-server-5f4f67c6f4-46x2g,213
1772348955,websocket-server-5f4f67c6f4-pxzd8,0
1772348955,websocket-server-5f4f67c6f4-r8xls,246
1772348955,websocket-server-5f4f67c6f4-wmqhm,1
1772348960,websocket-loadgen-hzp2t,25
1772348960,websocket-server-5f4f67c6f4-46x2g,213
1772348960,websocket-server-5f4f67c6f4-pxzd8,0
1772348960,websocket-server-5f4f67c6f4-r8xls,246
1772348960,websocket-server-5f4f67c6f4-wmqhm,1
1772348965,websocket-loadgen-hzp2t,25
1772348965,websocket-server-5f4f67c6f4-46x2g,213
1772348965,websocket-server-5f4f67c6f4-pxzd8,0
1772348965,websocket-server-5f4f67c6f4-r8xls,246
1772348965,websocket-server-5f4f67c6f4-wmqhm,1
1772348970,websocket-loadgen-hzp2t,26
1772348970,websocket-server-5f4f67c6f4-46x2g,218
1772348970,websocket-server-5f4f67c6f4-pxzd8,1
1772348970,websocket-server-5f4f67c6f4-r8xls,246
1772348970,websocket-server-5f4f67c6f4-wmqhm,0
1772348975,websocket-loadgen-hzp2t,26
1772348975,websocket-server-5f4f67c6f4-46x2g,218
1772348975,websocket-server-5f4f67c6f4-pxzd8,1
1772348975,websocket-server-5f4f67c6f4-r8xls,246
1772348975,websocket-server-5f4f67c6f4-wmqhm,0
1772348980,websocket-loadgen-hzp2t,26
1772348980,websocket-server-5f4f67c6f4-46x2g,218
1772348980,websocket-server-5f4f67c6f4-pxzd8,1
1772348980,websocket-server-5f4f67c6f4-r8xls,246
1772348980,websocket-server-5f4f67c6f4-wmqhm,0
1772348986,websocket-loadgen-hzp2t,27
1772348986,websocket-server-5f4f67c6f4-46x2g,258
1772348986,websocket-server-5f4f67c6f4-pxzd8,1
1772348986,websocket-server-5f4f67c6f4-r8xls,241
1772348986,websocket-server-5f4f67c6f4-wmqhm,1
1772348991,websocket-loadgen-hzp2t,27
1772348991,websocket-server-5f4f67c6f4-46x2g,258
1772348991,websocket-server-5f4f67c6f4-pxzd8,1
1772348991,websocket-server-5f4f67c6f4-r8xls,241
1772348991,websocket-server-5f4f67c6f4-wmqhm,1
1772348996,websocket-loadgen-hzp2t,27
1772348996,websocket-server-5f4f67c6f4-46x2g,258
1772348996,websocket-server-5f4f67c6f4-pxzd8,1
1772348996,websocket-server-5f4f67c6f4-r8xls,241
1772348996,websocket-server-5f4f67c6f4-wmqhm,1
1772349001,websocket-loadgen-hzp2t,9
1772349001,websocket-server-5f4f67c6f4-46x2g,258
1772349001,websocket-server-5f4f67c6f4-pxzd8,1
1772349001,websocket-server-5f4f67c6f4-r8xls,264
1772349001,websocket-server-5f4f67c6f4-wmqhm,1
1772349006,websocket-loadgen-hzp2t,9
1772349006,websocket-server-5f4f67c6f4-46x2g,258
1772349006,websocket-server-5f4f67c6f4-pxzd8,1
1772349006,websocket-server-5f4f67c6f4-r8xls,264
1772349006,websocket-server-5f4f67c6f4-wmqhm,1
1772349011,websocket-loadgen-hzp2t,9
1772349011,websocket-server-5f4f67c6f4-46x2g,258
1772349011,websocket-server-5f4f67c6f4-pxzd8,1
1772349011,websocket-server-5f4f67c6f4-r8xls,264
1772349011,websocket-server-5f4f67c6f4-wmqhm,1
1772349016,websocket-loadgen-hzp2t,7
1772349016,websocket-server-5f4f67c6f4-46x2g,227
1772349016,websocket-server-5f4f67c6f4-pxzd8,1
1772349016,websocket-server-5f4f67c6f4-r8xls,156
1772349016,websocket-server-5f4f67c6f4-wmqhm,1
1772349021,websocket-loadgen-hzp2t,7
1772349021,websocket-server-5f4f67c6f4-46x2g,227
1772349021,websocket-server-5f4f67c6f4-pxzd8,1
1772349021,websocket-server-5f4f67c6f4-r8xls,156
1772349021,websocket-server-5f4f67c6f4-wmqhm,1
1772349026,websocket-loadgen-hzp2t,7
1772349026,websocket-server-5f4f67c6f4-46x2g,227
1772349026,websocket-server-5f4f67c6f4-pxzd8,1
1772349026,websocket-server-5f4f67c6f4-r8xls,156
1772349026,websocket-server-5f4f67c6f4-wmqhm,1
1772349031,websocket-loadgen-hzp2t,46
1772349031,websocket-server-5f4f67c6f4-46x2g,93
1772349031,websocket-server-5f4f67c6f4-pxzd8,29
1772349031,websocket-server-5f4f67c6f4-r8xls,110
1772349031,websocket-server-5f4f67c6f4-wmqhm,1
1772349036,websocket-loadgen-hzp2t,46
1772349036,websocket-server-5f4f67c6f4-46x2g,93
1772349036,websocket-server-5f4f67c6f4-pxzd8,29
1772349036,websocket-server-5f4f67c6f4-r8xls,110
1772349036,websocket-server-5f4f67c6f4-wmqhm,1
1772349041,websocket-loadgen-hzp2t,46
1772349041,websocket-server-5f4f67c6f4-46x2g,93
1772349041,websocket-server-5f4f67c6f4-pxzd8,29
1772349041,websocket-server-5f4f67c6f4-r8xls,110
1772349041,websocket-server-5f4f67c6f4-wmqhm,1
1772349046,websocket-loadgen-hzp2t,46
1772349046,websocket-server-5f4f67c6f4-46x2g,129
1772349046,websocket-server-5f4f67c6f4-pxzd8,128
1772349046,websocket-server-5f4f67c6f4-r8xls,122
1772349046,websocket-server-5f4f67c6f4-wmqhm,69
1772349051,websocket-loadgen-hzp2t,46
1772349051,websocket-server-5f4f67c6f4-46x2g,129
1772349051,websocket-server-5f4f67c6f4-pxzd8,128
1772349051,websocket-server-5f4f67c6f4-r8xls,122
1772349051,websocket-server-5f4f67c6f4-wmqhm,69
1772349056,websocket-loadgen-hzp2t,46
1772349056,websocket-server-5f4f67c6f4-46x2g,129
1772349056,websocket-server-5f4f67c6f4-pxzd8,128
1772349056,websocket-server-5f4f67c6f4-r8xls,122
1772349056,websocket-server-5f4f67c6f4-wmqhm,69
1772349061,websocket-loadgen-hzp2t,41
1772349061,websocket-server-5f4f67c6f4-46x2g,129
1772349061,websocket-server-5f4f67c6f4-pxzd8,137
1772349061,websocket-server-5f4f67c6f4-r8xls,149
1772349061,websocket-server-5f4f67c6f4-wmqhm,154
1772349067,websocket-loadgen-hzp2t,41
1772349067,websocket-server-5f4f67c6f4-46x2g,129
1772349067,websocket-server-5f4f67c6f4-pxzd8,137
1772349067,websocket-server-5f4f67c6f4-r8xls,149
1772349067,websocket-server-5f4f67c6f4-wmqhm,154
1772349072,websocket-loadgen-hzp2t,41
1772349072,websocket-server-5f4f67c6f4-46x2g,129
1772349072,websocket-server-5f4f67c6f4-pxzd8,137
1772349072,websocket-server-5f4f67c6f4-r8xls,149
1772349072,websocket-server-5f4f67c6f4-wmqhm,154
1772349077,websocket-loadgen-hzp2t,40
1772349077,websocket-server-5f4f67c6f4-46x2g,145
1772349077,websocket-server-5f4f67c6f4-pxzd8,137
1772349077,websocket-server-5f4f67c6f4-r8xls,131
1772349077,websocket-server-5f4f67c6f4-wmqhm,105
1772349082,websocket-loadgen-hzp2t,40
1772349082,websocket-server-5f4f67c6f4-46x2g,145
1772349082,websocket-server-5f4f67c6f4-pxzd8,137
1772349082,websocket-server-5f4f67c6f4-r8xls,131
1772349082,websocket-server-5f4f67c6f4-wmqhm,105
1772349087,websocket-loadgen-hzp2t,40
1772349087,websocket-server-5f4f67c6f4-46x2g,145
1772349087,websocket-server-5f4f67c6f4-pxzd8,137
1772349087,websocket-server-5f4f67c6f4-r8xls,131
1772349087,websocket-server-5f4f67c6f4-wmqhm,105
1772349092,websocket-loadgen-hzp2t,26
1772349092,websocket-server-5f4f67c6f4-46x2g,136
1772349092,websocket-server-5f4f67c6f4-pxzd8,133
1772349092,websocket-server-5f4f67c6f4-r8xls,130
1772349092,websocket-server-5f4f67c6f4-sdjfz,15
1772349092,websocket-server-5f4f67c6f4-wmqhm,105
1772349097,websocket-loadgen-hzp2t,26
1772349097,websocket-server-5f4f67c6f4-46x2g,136
1772349097,websocket-server-5f4f67c6f4-pxzd8,133
1772349097,websocket-server-5f4f67c6f4-r8xls,130
1772349097,websocket-server-5f4f67c6f4-sdjfz,15
1772349097,websocket-server-5f4f67c6f4-wmqhm,105
1772349102,websocket-loadgen-hzp2t,26
1772349102,websocket-server-5f4f67c6f4-46x2g,136
1772349102,websocket-server-5f4f67c6f4-pxzd8,133
1772349102,websocket-server-5f4f67c6f4-r8xls,130
1772349102,websocket-server-5f4f67c6f4-sdjfz,15
1772349102,websocket-server-5f4f67c6f4-wmqhm,105
1772349107,websocket-loadgen-hzp2t,33
1772349107,websocket-server-5f4f67c6f4-46x2g,136
1772349107,websocket-server-5f4f67c6f4-pxzd8,142
1772349107,websocket-server-5f4f67c6f4-r8xls,136
1772349107,websocket-server-5f4f67c6f4-sdjfz,0
1772349107,websocket-server-5f4f67c6f4-wmqhm,142
1772349112,websocket-loadgen-hzp2t,33
1772349112,websocket-server-5f4f67c6f4-46x2g,136
1772349112,websocket-server-5f4f67c6f4-pxzd8,142
1772349112,websocket-server-5f4f67c6f4-r8xls,136
1772349112,websocket-server-5f4f67c6f4-sdjfz,0
1772349112,websocket-server-5f4f67c6f4-wmqhm,142
1772349117,websocket-loadgen-hzp2t,33
1772349117,websocket-server-5f4f67c6f4-46x2g,136
1772349117,websocket-server-5f4f67c6f4-pxzd8,142
1772349117,websocket-server-5f4f67c6f4-r8xls,136
1772349117,websocket-server-5f4f67c6f4-sdjfz,0
1772349117,websocket-server-5f4f67c6f4-wmqhm,142
1772349122,websocket-loadgen-hzp2t,23
1772349122,websocket-server-5f4f67c6f4-46x2g,135
1772349122,websocket-server-5f4f67c6f4-pxzd8,131
1772349122,websocket-server-5f4f67c6f4-r8xls,148
1772349122,websocket-server-5f4f67c6f4-sdjfz,1
1772349122,websocket-server-5f4f67c6f4-wmqhm,147
1772349127,websocket-loadgen-hzp2t,23
1772349127,websocket-server-5f4f67c6f4-46x2g,135
1772349127,websocket-server-5f4f67c6f4-pxzd8,131
1772349127,websocket-server-5f4f67c6f4-r8xls,148
1772349127,websocket-server-5f4f67c6f4-sdjfz,1
1772349127,websocket-server-5f4f67c6f4-wmqhm,147
1772349132,websocket-loadgen-hzp2t,23
1772349132,websocket-server-5f4f67c6f4-46x2g,135
1772349132,websocket-server-5f4f67c6f4-pxzd8,131
1772349132,websocket-server-5f4f67c6f4-r8xls,148
1772349132,websocket-server-5f4f67c6f4-sdjfz,1
1772349132,websocket-server-5f4f67c6f4-wmqhm,147
1772349137,websocket-loadgen-hzp2t,16
1772349137,websocket-server-5f4f67c6f4-46x2g,122
1772349137,websocket-server-5f4f67c6f4-pxzd8,131
1772349137,websocket-server-5f4f67c6f4-r8xls,140
1772349137,websocket-server-5f4f67c6f4-sdjfz,1
1772349137,websocket-server-5f4f67c6f4-wmqhm,122
1772349142,websocket-loadgen-hzp2t,16
1772349142,websocket-server-5f4f67c6f4-46x2g,122
1772349142,websocket-server-5f4f67c6f4-pxzd8,131
1772349142,websocket-server-5f4f67c6f4-r8xls,140
1772349142,websocket-server-5f4f67c6f4-sdjfz,1
1772349142,websocket-server-5f4f67c6f4-wmqhm,122
1772349147,websocket-loadgen-hzp2t,16
1772349147,websocket-server-5f4f67c6f4-46x2g,122
1772349147,websocket-server-5f4f67c6f4-pxzd8,131
1772349147,websocket-server-5f4f67c6f4-r8xls,140
1772349147,websocket-server-5f4f67c6f4-sdjfz,1
1772349147,websocket-server-5f4f67c6f4-wmqhm,122
1772349152,websocket-loadgen-hzp2t,63
1772349152,websocket-server-5f4f67c6f4-46x2g,50
1772349152,websocket-server-5f4f67c6f4-pxzd8,86
1772349152,websocket-server-5f4f67c6f4-r8xls,58
1772349152,websocket-server-5f4f67c6f4-sdjfz,29
1772349152,websocket-server-5f4f67c6f4-wmqhm,58
1772349157,websocket-loadgen-hzp2t,63
1772349157,websocket-server-5f4f67c6f4-46x2g,50
1772349157,websocket-server-5f4f67c6f4-pxzd8,86
1772349157,websocket-server-5f4f67c6f4-r8xls,58
1772349157,websocket-server-5f4f67c6f4-sdjfz,29
1772349157,websocket-server-5f4f67c6f4-wmqhm,58
1772349163,websocket-loadgen-hzp2t,63
1772349163,websocket-server-5f4f67c6f4-46x2g,50
1772349163,websocket-server-5f4f67c6f4-pxzd8,86
1772349163,websocket-server-5f4f67c6f4-r8xls,58
1772349163,websocket-server-5f4f67c6f4-sdjfz,29
1772349163,websocket-server-5f4f67c6f4-wmqhm,58
1772349168,websocket-loadgen-hzp2t,60
1772349168,websocket-server-5f4f67c6f4-46x2g,106
1772349168,websocket-server-5f4f67c6f4-pxzd8,111
1772349168,websocket-server-5f4f67c6f4-r8xls,76
1772349168,websocket-server-5f4f67c6f4-sdjfz,115
1772349168,websocket-server-5f4f67c6f4-wmqhm,96
1772349173,websocket-loadgen-hzp2t,60
1772349173,websocket-server-5f4f67c6f4-46x2g,106
1772349173,websocket-server-5f4f67c6f4-pxzd8,111
1772349173,websocket-server-5f4f67c6f4-r8xls,76
1772349173,websocket-server-5f4f67c6f4-sdjfz,115
1772349173,websocket-server-5f4f67c6f4-wmqhm,96
1772349178,websocket-loadgen-hzp2t,60
1772349178,websocket-server-5f4f67c6f4-46x2g,106
1772349178,websocket-server-5f4f67c6f4-pxzd8,111
1772349178,websocket-server-5f4f67c6f4-r8xls,76
1772349178,websocket-server-5f4f67c6f4-sdjfz,115
1772349178,websocket-server-5f4f67c6f4-wmqhm,96
1772349183,websocket-loadgen-hzp2t,26
1772349183,websocket-server-5f4f67c6f4-46x2g,133
1772349183,websocket-server-5f4f67c6f4-pxzd8,132
1772349183,websocket-server-5f4f67c6f4-r8xls,90
1772349183,websocket-server-5f4f67c6f4-sdjfz,131
1772349183,websocket-server-5f4f67c6f4-wmqhm,139
1772349188,websocket-loadgen-hzp2t,26
1772349188,websocket-server-5f4f67c6f4-46x2g,133
1772349188,websocket-server-5f4f67c6f4-pxzd8,132
1772349188,websocket-server-5f4f67c6f4-r8xls,90
1772349188,websocket-server-5f4f67c6f4-sdjfz,131
1772349188,websocket-server-5f4f67c6f4-wmqhm,139
1772349193,websocket-loadgen-hzp2t,26
1772349193,websocket-server-5f4f67c6f4-46x2g,133
1772349193,websocket-server-5f4f67c6f4-pxzd8,132
1772349193,websocket-server-5f4f67c6f4-r8xls,90
1772349193,websocket-server-5f4f67c6f4-sdjfz,131
1772349193,websocket-server-5f4f67c6f4-wmqhm,139
1772349198,websocket-loadgen-hzp2t,26
1772349198,websocket-server-5f4f67c6f4-46x2g,99
1772349198,websocket-server-5f4f67c6f4-pxzd8,147
1772349198,websocket-server-5f4f67c6f4-r8xls,107
1772349198,websocket-server-5f4f67c6f4-sdjfz,118
1772349198,websocket-server-5f4f67c6f4-wmqhm,127
1772349203,websocket-loadgen-hzp2t,26
1772349203,websocket-server-5f4f67c6f4-46x2g,99
1772349203,websocket-server-5f4f67c6f4-pxzd8,147
1772349203,websocket-server-5f4f67c6f4-r8xls,107
1772349203,websocket-server-5f4f67c6f4-sdjfz,118
1772349203,websocket-server-5f4f67c6f4-wmqhm,127
1772349208,websocket-loadgen-hzp2t,26
1772349208,websocket-server-5f4f67c6f4-46x2g,99
1772349208,websocket-server-5f4f67c6f4-pxzd8,147
1772349208,websocket-server-5f4f67c6f4-r8xls,107
1772349208,websocket-server-5f4f67c6f4-sdjfz,118
1772349208,websocket-server-5f4f67c6f4-wmqhm,127
1772349213,websocket-loadgen-hzp2t,31
1772349213,websocket-server-5f4f67c6f4-46x2g,99
1772349213,websocket-server-5f4f67c6f4-pxzd8,114
1772349213,websocket-server-5f4f67c6f4-r8xls,96
1772349213,websocket-server-5f4f67c6f4-sdjfz,121
1772349213,websocket-server-5f4f67c6f4-wmqhm,123
1772349218,websocket-loadgen-hzp2t,31
1772349218,websocket-server-5f4f67c6f4-46x2g,99
1772349218,websocket-server-5f4f67c6f4-pxzd8,114
1772349218,websocket-server-5f4f67c6f4-r8xls,96
1772349218,websocket-server-5f4f67c6f4-sdjfz,121
1772349218,websocket-server-5f4f67c6f4-wmqhm,123
1772349223,websocket-loadgen-hzp2t,33
1772349223,websocket-server-5f4f67c6f4-46x2g,113
1772349223,websocket-server-5f4f67c6f4-pxzd8,121
1772349223,websocket-server-5f4f67c6f4-r8xls,99
1772349223,websocket-server-5f4f67c6f4-sdjfz,121
1772349223,websocket-server-5f4f67c6f4-wmqhm,139
1772349228,websocket-server-5f4f67c6f4-46x2g,113
1772349228,websocket-server-5f4f67c6f4-pxzd8,121
1772349228,websocket-server-5f4f67c6f4-r8xls,99
1772349228,websocket-server-5f4f67c6f4-sdjfz,121
1772349228,websocket-server-5f4f67c6f4-wmqhm,139
1772349233,websocket-server-5f4f67c6f4-46x2g,113
1772349233,websocket-server-5f4f67c6f4-pxzd8,121
1772349233,websocket-server-5f4f67c6f4-r8xls,99
1772349233,websocket-server-5f4f67c6f4-sdjfz,121
1772349233,websocket-server-5f4f67c6f4-wmqhm,139
1772349238,websocket-server-5f4f67c6f4-46x2g,56
1772349238,websocket-server-5f4f67c6f4-pxzd8,151
1772349238,websocket-server-5f4f67c6f4-r8xls,24
1772349238,websocket-server-5f4f67c6f4-sdjfz,126
1772349238,websocket-server-5f4f67c6f4-wmqhm,139
